source,medium,campaign,sessions,qualified,purchases,cost,ctr_q,conv_rate,cpa
direct,none,brand_awareness,30,13,0,0.0,0.4333,0.0,
direct,none,influencer,27,14,2,0.0,0.5185,0.0741,0.0
direct,none,newsletter,29,13,0,0.0,0.4483,0.0,
direct,none,none,34,14,0,0.0,0.4118,0.0,
direct,none,remarketing,39,10,1,0.0,0.2564,0.0256,0.0
direct,none,spring_sale,22,10,0,0.0,0.4545,0.0,
email,email,brand_awareness,12,7,1,0.0,0.5833,0.0833,0.0
email,email,influencer,18,11,0,0.0,0.6111,0.0,
email,email,newsletter,11,8,0,0.0,0.7273,0.0,
email,email,none,14,11,0,0.0,0.7857,0.0,
email,email,remarketing,11,7,0,0.0,0.6364,0.0,
email,email,spring_sale,19,9,0,0.0,0.4737,0.0,
facebook,organic,brand_awareness,12,4,0,0.0,0.3333,0.0,
facebook,organic,influencer,22,11,0,0.0,0.5,0.0,
facebook,organic,newsletter,12,5,0,0.0,0.4167,0.0,
facebook,organic,none,13,3,0,0.0,0.2308,0.0,
facebook,organic,remarketing,19,8,0,0.0,0.4211,0.0,
facebook,organic,spring_sale,12,9,0,0.0,0.75,0.0,
facebook,paid_social,brand_awareness,20,7,0,8.45,0.35,0.0,
facebook,paid_social,influencer,30,16,0,13.15,0.5333,0.0,
facebook,paid_social,newsletter,24,9,1,10.31,0.375,0.0417,10.31
facebook,paid_social,none,24,8,1,10.52,0.3333,0.0417,10.52
facebook,paid_social,remarketing,13,6,0,5.93,0.4615,0.0,
facebook,paid_social,spring_sale,21,9,1,9.17,0.4286,0.0476,9.17
google,brand_search,brand_awareness,16,12,0,6.64,0.75,0.0,
google,brand_search,influencer,32,17,2,12.73,0.5312,0.0625,6.36
google,brand_search,newsletter,12,9,0,4.95,0.75,0.0,
google,brand_search,none,26,14,2,10.16,0.5385,0.0769,5.08
google,brand_search,remarketing,26,17,1,9.58,0.6538,0.0385,9.58
google,brand_search,spring_sale,20,11,2,7.6,0.55,0.1,3.8
google,cpc,brand_awareness,17,12,0,11.84,0.7059,0.0,
google,cpc,influencer,17,11,1,10.11,0.6471,0.0588,10.11
google,cpc,newsletter,18,7,2,9.75,0.3889,0.1111,4.88
google,cpc,none,19,11,1,12.02,0.5789,0.0526,12.02
google,cpc,remarketing,23,12,1,13.84,0.5217,0.0435,13.84
google,cpc,spring_sale,25,16,1,15.92,0.64,0.04,15.92
google,organic,brand_awareness,22,12,0,0.0,0.5455,0.0,
google,organic,influencer,22,10,2,0.0,0.4545,0.0909,0.0
google,organic,newsletter,22,9,3,0.0,0.4091,0.1364,0.0
google,organic,none,27,13,2,0.0,0.4815,0.0741,0.0
google,organic,remarketing,23,13,1,0.0,0.5652,0.0435,0.0
google,organic,spring_sale,21,11,1,0.0,0.5238,0.0476,0.0
instagram,organic,brand_awareness,16,5,0,0.0,0.3125,0.0,
instagram,organic,influencer,14,8,0,0.0,0.5714,0.0,
instagram,organic,newsletter,12,3,0,0.0,0.25,0.0,
instagram,organic,none,11,4,0,0.0,0.3636,0.0,
instagram,organic,remarketing,10,5,1,0.0,0.5,0.1,0.0
instagram,organic,spring_sale,20,11,0,0.0,0.55,0.0,
instagram,paid_social,brand_awareness,11,3,0,4.1,0.2727,0.0,
instagram,paid_social,influencer,14,8,0,6.04,0.5714,0.0,
instagram,paid_social,newsletter,14,9,1,5.91,0.6429,0.0714,5.91
instagram,paid_social,none,10,4,0,4.21,0.4,0.0,
instagram,paid_social,remarketing,8,5,0,3.44,0.625,0.0,
instagram,paid_social,spring_sale,13,10,0,5.7,0.7692,0.0,
referral,referral,brand_awareness,14,4,0,0.0,0.2857,0.0,
referral,referral,influencer,13,7,0,0.0,0.5385,0.0,
referral,referral,newsletter,18,8,1,0.0,0.4444,0.0556,0.0
referral,referral,none,18,4,0,0.0,0.2222,0.0,
referral,referral,remarketing,13,7,0,0.0,0.5385,0.0,
referral,referral,spring_sale,15,5,1,0.0,0.3333,0.0667,0.0
tiktok,organic,brand_awareness,8,3,0,0.0,0.375,0.0,
tiktok,organic,influencer,4,1,0,0.0,0.25,0.0,
tiktok,organic,newsletter,11,3,0,0.0,0.2727,0.0,
tiktok,organic,none,9,3,0,0.0,0.3333,0.0,
tiktok,organic,remarketing,2,0,0,0.0,0.0,0.0,
tiktok,organic,spring_sale,8,3,0,0.0,0.375,0.0,
tiktok,paid_social,brand_awareness,7,1,0,1.6800000000000002,0.1429,0.0,
tiktok,paid_social,influencer,8,3,0,2.27,0.375,0.0,
tiktok,paid_social,newsletter,3,0,0,0.98,0.0,0.0,
tiktok,paid_social,none,7,3,0,1.95,0.4286,0.0,
tiktok,paid_social,remarketing,10,5,1,3.27,0.5,0.1,3.27
tiktok,paid_social,spring_sale,3,0,0,0.72,0.0,0.0,
